compound_id,pubchem,chembl,drugbank,targets,carcinogenicity,class_in_vivo,class_in_vitro,class_name,smiles,inchikey
1,11080,,,,"","",NGTX,,C1=CC=C2C(=C1)C=CC=C2N=C=S,JBDOSUUXMYMWQH-UHFFFAOYSA-N
2,4781,,,,C,NGTX,GTX,,CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,VYMDGNCVAMGZFE-UHFFFAOYSA-N
3,25141428,,,,"","","",,CO[C@H]1C=CO[C@@]2(C)Oc3c(C2=O)c4c(O)c(C=NN5CCN(C)CC5)c(NC(=O)C(=CC=CC(C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](OC(=O)C)[C@@H]1C)C)c(O)c4c(O)c3C,FZYOVNIOYYPUPY-AMSHPFMVSA-N
4,3715,,,,"","","",,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)O)c2c1,CGIGDMFJXJATDK-UHFFFAOYSA-N
5,2726,,,,"","",NGTX,,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13,ZPEIMTDSQAKGNT-UHFFFAOYSA-N
6,3767,,,,C,"",GTX,,NNC(=O)c1ccncc1,QRXWMOHMRWLFEY-UHFFFAOYSA-N
7,1983,,,,C,GTX,GTX,,CC(=O)Nc1ccc(O)cc1,RZVAJINKPMORJF-UHFFFAOYSA-N
8,2796,,,,C,NGTX,GTX,,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,KNHUKKLJHYUCFP-UHFFFAOYSA-N
9,5943,,,,C,NGTX,GTX,,C(Cl)(Cl)(Cl)Cl,VZGDMQKNWNREIO-UHFFFAOYSA-N
10,4763,,,,C,NGTX,GTX,,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,DDBREPKUVSBGFI-UHFFFAOYSA-N
11,4098,,,,"","",GTX,,CN(C)CCN(Cc1cccs1)c2ccccn2,HNJJXZKZRAWDPF-UHFFFAOYSA-N
12,25674,,,,"","","",,CCSCCC(C(=O)O)N,GGLZPLKKBSSKCX-YFKPBYRVSA-N
13,2554,,,,"","","",,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,FFGPTBGBLSHEPO-UHFFFAOYSA-N
14,2756,,,,NC,"","",,CNC(=NC#N)NCCSCc1nc[nH]c1C,AQIXAKUUQRKLND-UHFFFAOYSA-N
15,3372,,,,"",GTX,"",,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,PLDUPXSUYLZYBN-UHFFFAOYSA-N
16,5694,,,,"","","",,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,SZRPDCCEHVWOJX-UHFFFAOYSA-N
17,2244,,,,NC,"",NGTX,,CC(=O)OC1=CC=CC=C1C(=O)O,BSYNRYMUTXBXSQ-UHFFFAOYSA-N
18,3463,,,,C,"","",,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,HEMJJKBWTPKOJG-UHFFFAOYSA-N
19,3869,,,,"","",NGTX,,CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(=O)N,SGUAFYQXFOLMHL-UHFFFAOYSA-N
20,8370,,,,C,"",GTX,,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl,CKAPSXZOOQJIBF-UHFFFAOYSA-N
21,2157,,,,"",?,"",,CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3,IYIKLHRQXLHMJQ-UHFFFAOYSA-N
22,2094,,,,"","",GTX,,C1=C2C(=NC=NC2=O)NN1,OFCNXPDARWKPPY-UHFFFAOYSA-N
23,2333,,,,"","","",,CCc1oc2ccccc2c1C(=O)c3cc(Br)c(O)c(Br)c3,WHQCHUCQKNIQEC-UHFFFAOYSA-N
24,6604200,,,,C,NGTX,GTX,,[O-][N+](=O)c1ccc(C=NN2CC(=O)NC2=O)o1,NXFQHRVNIOXGAQ-YCRREMRBSA-N
25,3016,,,,NC,NGTX,GTX,,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,AAOVKJBEBIDNHE-UHFFFAOYSA-N
26,441140,,,,C,NGTX,GTX,,COC1=CC(=O)C[C@@H](C)[C@@]21Oc3c(C2=O)c(OC)cc(OC)c3Cl,DDUHZTYCFQRHIY-RBHXEPJQSA-N
27,5353980,,,,C,NGTX,NGTX,,OC(=O)c1cc(N=Nc2ccc(cc2)S(=O)(=O)Nc3ccccn3)ccc1O,NCEXYHBECQHGNR-UHFFFAOYSA-N
28,7961,,,,"","",NGTX,,C1=CC=C(C=C1)Br,QARVLSVVCXYDNA-UHFFFAOYSA-N
29,2907,,,,C,GTX,GTX,,C1CNP(=O)(OC1)N(CCCl)CCCl,CMSMOCZEIVJLDB-UHFFFAOYSA-N
30,4594,,,,"",?,NGTX,,COc1ccc2[nH]c(nc2c1)S(=O)Cc3ncc(C)c(OC)c3C,SUBDBMMJDZJVOS-UHFFFAOYSA-N
31,7858,,,,NC,NGTX,NGTX,,C=CCO,XXROGKLTLUQVRX-UHFFFAOYSA-N
32,3121,,,,"",NGTX,NGTX,,CCCC(CCC)C(=O)O,NIJJYAXOARWZEE-UHFFFAOYSA-N
33,3033,,,,NC,NGTX,NGTX,,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,DCOPUUMXTXDBNB-UHFFFAOYSA-N
34,657298,,,,C,NGTX,NGTX,,CCCc1cc(=O)[nH]c(=S)[nH]1,KNAHARQHSZJURB-UHFFFAOYSA-N
35,323,,,,"","","",,C1=CC=C2C(=C1)C=CC(=O)O2,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N
36,3559,,,,"",NGTX,NGTX,,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,LNEPOXFFQSENCJ-UHFFFAOYSA-N
37,54675776,,,,NC,GTX,"",,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)C(=O)c4c(O)cccc4[C@@]3(C)O,OFVLGDICTFRJMM-WESIUVDSSA-N
38,3397,,,,"","","",,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,MKXKFYHWDHIYRV-UHFFFAOYSA-N
39,3488,,,,"","","",,COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,ZNNLBTZKUZBEKO-UHFFFAOYSA-N
40,2265,,,,C,GTX,GTX,,Cn1cnc([N+](=O)[O-])c1Sc2[nH]cnc3ncnc23,LMEKQMALGUDUQG-UHFFFAOYSA-N
41,4746,,,,"","","",,C(C(C1CCCCC1)C2CCCCC2)C3CCCCN3,CYXKNKQEMFBLER-UHFFFAOYSA-N
42,1775,,,,C,NGTX,NGTX,,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,CXOFVDLJLONNDW-UHFFFAOYSA-N
43,6419921,,,,"","","",,CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31.Cl,MHNSPTUQQIYJOT-SJDTYFKWSA-N
44,5452,,,,"","","",,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1,KLBQZWRITKRQQV-UHFFFAOYSA-N
45,6010,,,,"","","",,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C)O)C,GCKMFJBGXUYNAG-HLXURNFRSA-N
46,3950,,,,"","","",,ClCCN(N=O)C(=O)NC1CCCCC1,GQYIWUVLTXOXAJ-UHFFFAOYSA-N
47,2723949,,,,C,GTX,GTX,,CC(=S)N,YUKQRDCYNOVPGJ-UHFFFAOYSA-N
48,456201,,,,"","","",,CC(=O)N1CCN(CC1)c2ccc(OCC3CO[C@@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,XMAYWYJOQHXEEK-OZXSUGGESA-N
49,2764,,,,"","",GTX,,OC(=O)c1cn(C2CC2)c3cc(N4CCNCC4)c(F)cc3c1=O,MYSWGUAQZAJSOK-UHFFFAOYSA-N
50,4723,,,,"","","",,C1=CC=C(C=C1)C2C(=O)N=C(O2)N,NRNCYVBFPDDJNE-UHFFFAOYSA-N
51,2717,,,,"","","",,CN1C(c2ccc(Cl)cc2)S(=O)(=O)CCC1=O,WEQAYVWKMWHEJO-UHFFFAOYSA-N
52,4091,,,,"",NGTX,"",,CN(C)C(=N)NC(=N)N,XZWYZXLIPXDOLR-UHFFFAOYSA-N
53,25010734,,,,C,GTX,GTX,,[H+].[H+].[H+].CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,FQZYTYWMLGAPFJ-OQKDUQJOSA-N
54,5991,,,,"","","",,CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O,BFPYWIDHMRZLRN-SLHNCBLASA-N
55,38853,,,,"",NGTX,GTX,,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,CJCSPKMFHVPWAR-JTQLQIEISA-N
56,1349907,,,,C,NGTX,GTX,,Cn1ccnc1S,PMRYVIKBURPHAH-UHFFFAOYSA-N
57,9415,,,,C,"",GTX,,C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,QVCMHGGNRFRMAD-XFGHUUIASA-N
58,445354,,,,"","","",,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C,FPIPGXGPPPQFEQ-OVSJKPMPSA-N
59,441074,,,,"","",NGTX,,COc1ccc2nccc(C(O)[C@H]3CC4CC[C@@H]3CC4C=C)c2c1,LOUPRKONTZGTKE-LHHVKLHASA-N
60,1935,,,,"",NGTX,GTX,,Nc1c2CCCCc2nc3ccccc13,YLJREFDVOIBQDA-UHFFFAOYSA-N
61,4260,,,,"","","",,CC(C)c1cc(OC(=O)C)c(C)cc1OCCN(C)C,VRYMTAVOXVTQEF-UHFFFAOYSA-N
62,3748,,,,"","",NGTX,,CC(C)NNC(=O)c1ccncc1,NYMGNSNKLVNMIA-UHFFFAOYSA-N
63,5959,,,,C,GTX,NGTX,,OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)[N+](=O)[O-],WIIZWVCIJKGZOK-RKDXNWHRSA-N
64,5447130,,,,C,NGTX,GTX,,NC(=O)N/N=C/c1ccc(o1)[N+](=O)[O-],IAIWVQXQOWNYOU-FPYGCLRLSA-N
65,5584,,,,"","","",,CC(CN(C)C)CN1c2ccccc2CCc3ccccc13,ZSCDBOWYZJWBIY-UHFFFAOYSA-N
66,2160,,,,"","",NGTX,,CN(C)CCC=C1c2ccccc2CCc3ccccc13,KRMDCWKBEZIMAB-UHFFFAOYSA-N
67,3658,,,,"","","",,OCCOCCN1CCN(CC1)[C@H](c2ccccc2)c3ccc(Cl)cc3,ZQDWXGKKHFNSQK-UHFFFAOYSA-N
68,3672,,,,"","","",,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,HEFNNWSXXWATRW-UHFFFAOYSA-N
69,156391,,,,"","",NGTX,,COc1ccc2cc(ccc2c1)[C@H](C)C(=O)O,CMWTZPSULFXXJA-VIFPVBQESA-N
70,3440,,,,C,NGTX,GTX,,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,ZZUFCTLCJUWOSV-UHFFFAOYSA-N
71,3339,,,,"","",NGTX,,CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c2ccc(Cl)cc2,YMTINGFKWWXKFG-UHFFFAOYSA-N
72,2727,,,,NC,"",NGTX,,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,RKWGIWYCVPQPMF-UHFFFAOYSA-N
73,938,,,,NC,NGTX,NGTX,,OC(=O)c1cccnc1,PVNIIMVLHYAWGP-UHFFFAOYSA-N
74,443953,,,,NC,"",NGTX,,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)OC(=O)CCC(=O)OCC)(C)O)C)C)O)(C)O,NSYZCCDSJNWWJL-YXOIYICCSA-N
75,14052,,,,"","",NGTX,,CC[C@@H](CO)NCCN[C@@H](CC)CO,AEUTYOVWOVBAKS-UWVGGRQHSA-N
76,4044,,,,"","","",,Cc1cccc(Nc2ccccc2C(=O)O)c1C,HYYBABOKPJLUIN-UHFFFAOYSA-N
77,3325,,,,"","","",,NC(=Nc1nc(CSCC/C(=N\S(=O)(=O)N)/N)cs1)N,XUFQPHANEAPEMJ-UHFFFAOYSA-N
78,3001055,,,,"","",NGTX,,CN/C(=C\[N+](=O)[O-])/NCCSCc1ccc(CN(C)C)o1,VMXUWOKSQNHOCA-UKTHLTGXSA-N
79,16129778,,,,C,"",?,,C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OCC3C(C(C(C(O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O,LRBQNJMCXXYXIU-PPKXGCFTSA-N
80,44093,,,,"",NGTX,NGTX,,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,FAKRSMQSSFJEIM-RQJHMYQMSA-N
81,2519,,,,NC,GTX,GTX,,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,RYYVLZVUVIJVGH-UHFFFAOYSA-N
82,4680,,,,"","",NGTX,,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,XQYZDYMELSJDRZ-UHFFFAOYSA-N
83,40466924,,,,"","","",,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O,GBXSMTUPTTWBMN-XIRDDKMYSA-N
84,2153,,,,NC,NGTX,NGTX,,CN1C2=C(C(=O)N(C1=O)C)NC=N2,ZFXYFBGIUFBOJW-UHFFFAOYSA-N
85,1548887,,,,"","","",,CC/1=C(CC(=O)O)c2cc(F)ccc2\C1=C/c3ccc(cc3)S(=O)C,MLKXDPUZXIRXEP-MFOYZWKCSA-N
86,5852,,,,"","","",,CC(C)(C(C(=O)O)N)S,VVNCNSJFMMFHPL-VKHMYHEASA-N
87,3114,,,,"","","",,CC(C)N(CCC(C(=O)N)(c1ccccc1)c2ccccn2)C(C)C,UVTNFZQICZKOEM-UHFFFAOYSA-N
88,4178,,,,"","","",,CC(N)COc1c(C)cccc1C,VLPIATFUUWWMKC-UHFFFAOYSA-N
89,1986,,,,"","","",,CC(=O)Nc1nnc(s1)S(=O)(=O)N,BZKPWHYZMXOIDC-UHFFFAOYSA-N
90,3117,,,,NC,"",GTX,,CCN(CC)C(=S)SSC(=S)N(CC)CC,AUZONCFQVSMFAP-UHFFFAOYSA-N
91,6167,,,,"",NGTX,NGTX,,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,IAKHMKGGTNLKSZ-INIZCTEOSA-N
92,4485,,,,"","",NGTX,,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,HYIMSNHJOBLJNT-UHFFFAOYSA-N
93,39186,,,,"","","",,COc1ccc(cc1)[C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(=O)C,HSUGRBWQSSZJOP-RTWAWAEBSA-N
94,2725,,,,NC,NGTX,NGTX,,CN(C)CCC(c1ccc(Cl)cc1)c2ccccn2,SOYKEARSMXGVTM-UHFFFAOYSA-N
95,5505,,,,NC,"",NGTX,,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,JLRGJRBPOGGCBT-UHFFFAOYSA-N
96,41774,,,,"","","",,CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)NC4C=C(C(C(C4O)O)O)CO,XUFXOAAUWZOOIT-UGEKTDRHSA-N
97,54454,,,,"",NGTX,NGTX,,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,RYMZZMVNJRMUDD-HGQWONQESA-N
98,54677470,,,,"","","",,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,ZRVUJXDFFKFLMG-UHFFFAOYSA-N
99,5284533,,,,C,NGTX,NGTX,,CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)CCC34C)Cl)C)O,VUHJZBBCZGVNDZ-TTYLFXKOSA-N
100,6237,,,,"",NGTX,NGTX,,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)O)I,CZCHIEJNWPNBDE-UHFFFAOYSA-N
101,2761171,,,,C,"",GTX,,CCc1cc(ccn1)C(=S)N,AEOCXXJPGCBFJA-UHFFFAOYSA-N
102,4495,,,,"",GTX,"",,CS(=O)(=O)Nc1ccc(cc1Oc2ccccc2)[N+](=O)[O-],HYWYRSMBCFDLJT-UHFFFAOYSA-N
103,702,,,,C,NGTX,NGTX,,CCO,LFQSCWFLJHTTHZ-UHFFFAOYSA-N
104,14130,,,,C,"",NGTX,,CCOC1=CC=C(C=C1)NC(=O)CC(C)O,LIAWQASKBFCRNR-UHFFFAOYSA-N
105,,,,,"","","",,"",""
106,5472,,,,"","","",,Clc1ccccc1CN2CCc3sccc3C2,PHWBOXQYWZNQIN-UHFFFAOYSA-N
107,5483,,,,"",NGTX,NGTX,,CC(C(=O)NCC(=O)O)S,YTGJWQPHMWSCST-UHFFFAOYSA-N
108,4927,,,,NC,"",NGTX,,CC(CN1c2ccccc2Sc3ccccc13)N(C)C,PWWVAXIEGOYWEE-UHFFFAOYSA-N
109,5355,,,,"","","",,CCN1CCCC1CNC(=O)c2cc(ccc2OC)S(=O)(=O)N,BGRJTUBHPOOWDU-UHFFFAOYSA-N
110,6914273,,,,"","","",,[O-][N+](=O)c1ccc(cc1)c2ccc(/C=N/N3CC(=O)NC3=O)o2,OZOMQRBLCMDCEG-VIZOYTHASA-N
111,2801,,,,"","","",,CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13,GDLIGKIOYRNHDA-UHFFFAOYSA-N
112,1549008,,,,"","","",,CC(C)(C)C#CC=CCN(C)CC1=CC=CC2=CC=CC=C21,DOMXUEMWDBAQBQ-WEVVVXLNSA-N
113,54690031,,,,NC,"","",,CN1C(=C(C2=C(S1(=O)=O)C=C(S2)Cl)O)C(=O)NC3=CC=CC=N3,WLHQHAUOOXYABV-UHFFFAOYSA-N
114,28417,,,,"","","",,C[C@@]12CCC3C(CCC4=Cc5oncc5C[C@]34C)C2CC[C@@]1(O)C#C,POZRVZJJTULAOH-LHZXLZLDSA-N
115,36462,,,,C,GTX,GTX,,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3C(COC3=O)C(OC4OC5COC(C)OC5C(O)C4O)c6cc7OCOc7cc26,VJJPUSNTGOMMGY-MRVIYFEKSA-N
116,4386,,,,"","","",,OC(=O)c1ccccc1Nc2ccccc2,ZWJINEZUASEZBH-UHFFFAOYSA-N
117,441080,,,,"","","",,CC[C@@H]1[C@@H](O)N2C3C[C@@]45C(O)C3C1CC2C5N(C)c6ccccc64,CJDRUOGAGYHKKD-HEFSZTOGSA-N
118,4754,,,,C,NGTX,GTX,,CCOc1ccc(NC(=O)C)cc1,CPJSUEIXXCENMM-UHFFFAOYSA-N
119,5921,,,,C,GTX,GTX,,CCN(CC)N=O,WBNQDOYYEUMPFS-UHFFFAOYSA-N
