id,name
1,REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS
2,REACTOME_TRANSLATION
3,REACTOME_PYRIMIDINE_CATABOLISM
4,REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS
5,REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE
6,REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS
7,REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX
8,REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS
9,REACTOME_GAP_JUNCTION_DEGRADATION
10,REACTOME_BASE_EXCISION_REPAIR
11,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM
12,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL
13,REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS
14,REACTOME_SIGNALING_BY_RHO_GTPASES
15,REACTOME_SIGNALING_BY_WNT
16,REACTOME_METABOLISM_OF_NON_CODING_RNA
17,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL
18,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS
19,REACTOME_ANDROGEN_BIOSYNTHESIS
20,REACTOME_INSULIN_RECEPTOR_RECYCLING
21,REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION
22,REACTOME_SIGNALING_BY_SCF_KIT
23,REACTOME_DEVELOPMENTAL_BIOLOGY
24,REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES
25,REACTOME_SIGNALING_BY_NODAL
26,REACTOME_DAG_AND_IP3_SIGNALING
27,REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING
28,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION
29,REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING
30,REACTOME_CELL_CELL_COMMUNICATION
31,REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY
32,REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION
33,REACTOME_MEIOSIS
34,REACTOME_G0_AND_EARLY_G1
35,REACTOME_REGULATION_OF_KIT_SIGNALING
36,REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS
37,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL
38,REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM
39,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS
40,REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING
41,REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY
42,REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS
43,REACTOME_CELL_CYCLE
44,REACTOME_SIGNALING_BY_ERBB4
45,REACTOME_ORC1_REMOVAL_FROM_CHROMATIN
46,REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS
47,REACTOME_SULFUR_AMINO_ACID_METABOLISM
48,REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES
49,REACTOME_PROLACTIN_RECEPTOR_SIGNALING
50,REACTOME_SIGNALING_BY_ERBB2
51,REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS
52,REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS
53,REACTOME_DEFENSINS
54,REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING
55,REACTOME_SIGNALING_BY_EGFR_IN_CANCER
56,REACTOME_BETA_DEFENSINS
57,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE
58,REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING
59,REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING
60,REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING
61,REACTOME_NUCLEAR_SIGNALING_BY_ERBB4
62,REACTOME_GLYCOSPHINGOLIPID_METABOLISM
63,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX
64,REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT
65,REACTOME_SIGNALING_BY_HIPPO
66,REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS
67,REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR
68,REACTOME_SIGNALING_BY_NOTCH4
69,REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR
70,REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS
71,REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION
72,REACTOME_SIGNALING_BY_NOTCH2
73,REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING
74,REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR
75,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION
76,REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
77,REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI
78,REACTOME_SIGNALING_BY_NOTCH1
79,REACTOME_SIGNALING_BY_NOTCH3
80,REACTOME_TRIGLYCERIDE_BIOSYNTHESIS
81,REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE
82,REACTOME_ARMS_MEDIATED_ACTIVATION
83,REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS
84,REACTOME_SIGNALLING_TO_RAS
85,REACTOME_SIGNALING_BY_BMP
86,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL
87,REACTOME_SIGNALLING_TO_ERKS
88,REACTOME_P38MAPK_EVENTS
89,REACTOME_ACYL_CHAIN_REMODELLING_OF_PI
90,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION
91,REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING
92,REACTOME_COLLAGEN_FORMATION
93,REACTOME_SIGNALING_BY_FGFR_IN_DISEASE
94,REACTOME_HS_GAG_DEGRADATION
95,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE
96,REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN
97,REACTOME_ACYL_CHAIN_REMODELLING_OF_PC
98,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE
99,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS
100,REACTOME_PHOSPHOLIPID_METABOLISM
101,REACTOME_CS_DS_DEGRADATION
102,REACTOME_SYNTHESIS_OF_PA
103,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE
104,REACTOME_SYNTHESIS_OF_PE
105,REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK
106,REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS
107,REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION
108,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE
109,REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES
110,REACTOME_HYALURONAN_METABOLISM
111,REACTOME_KERATAN_SULFATE_BIOSYNTHESIS
112,REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE
113,REACTOME_PI_METABOLISM
114,REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM
115,REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM
116,REACTOME_SYNTHESIS_OF_PC
117,REACTOME_HS_GAG_BIOSYNTHESIS
118,REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM
119,REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION
120,REACTOME_KERATAN_SULFATE_DEGRADATION
121,REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM
122,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM
123,REACTOME_ACYL_CHAIN_REMODELLING_OF_PG
124,REACTOME_ACYL_CHAIN_REMODELLING_OF_PE
125,REACTOME_ACYL_CHAIN_REMODELLING_OF_PS
126,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION
127,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS
128,REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS
129,REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6
130,REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN
131,REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS
132,REACTOME_MICRORNA_MIRNA_BIOGENESIS
133,REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION
134,REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING
135,REACTOME_ERKS_ARE_INACTIVATED
136,REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK
137,REACTOME_PI3K_AKT_ACTIVATION
138,REACTOME_EGFR_DOWNREGULATION
139,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA
140,REACTOME_PECAM1_INTERACTIONS
141,REACTOME_TCR_SIGNALING
142,REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX
143,REACTOME_DOWNSTREAM_TCR_SIGNALING
144,REACTOME_BASIGIN_INTERACTIONS
145,REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL
146,REACTOME_GAB1_SIGNALOSOME
147,REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING
148,REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S
149,REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS
150,REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE
151,REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE
152,REACTOME_TIE2_SIGNALING
153,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
154,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY
155,REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM
156,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES
157,REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS
158,REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION
159,REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES
160,REACTOME_BIOLOGICAL_OXIDATIONS
161,REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR
162,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES
163,REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS
164,REACTOME_XENOBIOTICS
165,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS
166,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE
167,REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS
168,REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK
169,REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS
170,REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS
171,REACTOME_REGULATION_OF_APOPTOSIS
172,REACTOME_NEURONAL_SYSTEM
173,REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT
174,REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE
175,REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE
176,REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING
177,REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE
178,REACTOME_ENDOGENOUS_STEROLS
179,REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS
180,REACTOME_GLYCOLYSIS
181,REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND
182,REACTOME_MRNA_CAPPING
183,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION
184,REACTOME_SIGNALING_BY_GPCR
185,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS
186,REACTOME_METABOLISM_OF_POLYAMINES
187,REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY
188,REACTOME_INTEGRATION_OF_ENERGY_METABOLISM
189,REACTOME_CELL_CYCLE_MITOTIC
190,REACTOME_GLUCONEOGENESIS
191,REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE
192,REACTOME_OPIOID_SIGNALLING
193,REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION
194,REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION
195,REACTOME_CA_DEPENDENT_EVENTS
196,REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE
197,REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY
198,REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY
199,REACTOME_DARPP_32_EVENTS
200,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES
201,REACTOME_CELL_CYCLE_CHECKPOINTS
202,REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS
203,REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE
204,REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS
205,REACTOME_G_PROTEIN_ACTIVATION
206,REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS
207,REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT
208,REACTOME_TRNA_AMINOACYLATION
209,REACTOME_OLFACTORY_SIGNALING_PATHWAY
210,REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB
211,REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES
212,REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY
213,REACTOME_G1_PHASE
214,REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION
215,REACTOME_SIGNALING_BY_PDGF
216,REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS
217,REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC
218,REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS
219,REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE
220,REACTOME_PROTEIN_FOLDING
221,REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC
222,REACTOME_PEROXISOMAL_LIPID_METABOLISM
223,REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY
224,REACTOME_STRIATED_MUSCLE_CONTRACTION
225,REACTOME_METABOLISM_OF_NUCLEOTIDES
226,REACTOME_AMINE_LIGAND_BINDING_RECEPTORS
227,REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION
228,REACTOME_MUSCLE_CONTRACTION
229,REACTOME_SEROTONIN_RECEPTORS
230,REACTOME_MRNA_SPLICING
231,REACTOME_MRNA_SPLICING_MINOR_PATHWAY
232,REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA
233,REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS
234,REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE
235,REACTOME_NUCLEOTIDE_EXCISION_REPAIR
236,REACTOME_AXON_GUIDANCE
237,REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS
238,REACTOME_P2Y_RECEPTORS
239,REACTOME_NCAM1_INTERACTIONS
240,REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS
241,REACTOME_REGULATION_OF_INSULIN_SECRETION
242,REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH
243,REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS
244,REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS
245,REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS
246,REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS
247,REACTOME_FANCONI_ANEMIA_PATHWAY
248,REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS
249,REACTOME_PROSTANOID_LIGAND_RECEPTORS
250,REACTOME_OPSINS
251,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT
252,REACTOME_CD28_CO_STIMULATION
253,REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN
254,REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS
255,REACTOME_CRMPS_IN_SEMA3A_SIGNALING
256,REACTOME_OTHER_SEMAPHORIN_INTERACTIONS
257,REACTOME_PURINE_SALVAGE
258,REACTOME_G_ALPHA_I_SIGNALLING_EVENTS
259,REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION
260,REACTOME_CD28_DEPENDENT_VAV1_PATHWAY
261,REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING
262,REACTOME_SEMAPHORIN_INTERACTIONS
263,REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE
264,REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION
265,REACTOME_LYSOSOME_VESICLE_BIOGENESIS
266,REACTOME_SPHINGOLIPID_METABOLISM
267,REACTOME_G_ALPHA_S_SIGNALLING_EVENTS
268,REACTOME_CELL_CELL_JUNCTION_ORGANIZATION
269,REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS
270,REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY
271,REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING
272,REACTOME_TIGHT_JUNCTION_INTERACTIONS
273,REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES
274,REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS
275,REACTOME_CTLA4_INHIBITORY_SIGNALING
276,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM
277,REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE
278,REACTOME_DEADENYLATION_OF_MRNA
279,REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE
280,REACTOME_SIGNAL_AMPLIFICATION
281,REACTOME_ZINC_TRANSPORTERS
282,REACTOME_METAL_ION_SLC_TRANSPORTERS
283,REACTOME_SMOOTH_MUSCLE_CONTRACTION
284,REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE
285,REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY
286,REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR
287,REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS
288,REACTOME_CELL_JUNCTION_ORGANIZATION
289,REACTOME_PYRUVATE_METABOLISM
290,REACTOME_PURINE_CATABOLISM
291,REACTOME_METABOLISM_OF_RNA
292,REACTOME_MITOTIC_G1_G1_S_PHASES
293,REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE
294,REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX
295,REACTOME_MYOGENESIS
296,REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING
297,REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS
298,REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES
299,REACTOME_GPCR_LIGAND_BINDING
300,REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1
301,REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS
302,REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK
303,REACTOME_MITOTIC_G2_G2_M_PHASES
304,REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION
305,REACTOME_DNA_REPAIR
306,REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS
307,REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION
308,REACTOME_CHROMOSOME_MAINTENANCE
309,REACTOME_L1CAM_INTERACTIONS
310,REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS
311,REACTOME_SIGNAL_TRANSDUCTION_BY_L1
312,REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES
313,REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS
314,REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT
315,REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING
316,REACTOME_RECYCLING_PATHWAY_OF_L1
317,REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS
318,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT
319,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION
320,REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX
