id,name
624,REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES
625,REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM
626,REACTOME_COENZYME_A_BIOSYNTHESIS
627,REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM
628,REACTOME_NICOTINATE_METABOLISM
629,REACTOME_VITAMIN_B1_THIAMIN_METABOLISM
630,REACTOME_VITAMIN_C_ASCORBATE_METABOLISM
631,REACTOME_VITAMIN_B2_RIBOFLAVIN_METABOLISM
632,REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS
633,REACTOME_NICOTINAMIDE_SALVAGING
634,REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS
635,REACTOME_CREB_PHOSPHORYLATION
636,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT
637,REACTOME_IMPORT_OF_PALMITOYL_COA_INTO_THE_MITOCHONDRIAL_MATRIX
638,REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT
639,REACTOME_WNT_MEDIATED_ACTIVATION_OF_DVL
640,REACTOME_FORMATION_OF_THE_BETA_CATENIN:TCF_TRANSACTIVATING_COMPLEX
641,REACTOME_METABOLISM_OF_NITRIC_OXIDE:_ENOS_ACTIVATION_AND_REGULATION
642,REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES
643,REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS
644,REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS
645,REACTOME_CALCINEURIN_ACTIVATES_NFAT
646,REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS
647,REACTOME_FCGR_ACTIVATION
648,REACTOME_REGULATION_OF_ACTIN_DYNAMICS_FOR_PHAGOCYTIC_CUP_FORMATION
649,REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS
650,REACTOME_ENOS_ACTIVATION
651,REACTOME_NOSTRIN_MEDIATED_ENOS_TRAFFICKING
652,REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT
653,REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM
654,REACTOME_LINOLEIC_ACID_LA_METABOLISM
655,REACTOME_NADE_MODULATES_DEATH_SIGNALLING
656,REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL
657,REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES
658,REACTOME_SEROTONIN_AND_MELATONIN_BIOSYNTHESIS
659,REACTOME_THYROXINE_BIOSYNTHESIS
660,REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS
661,REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_ENDOCRINE_COMMITTED_NEUROG3PLUS_PROGENITOR_CELLS
662,REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_EARLY_PANCREATIC_PRECURSOR_CELLS
663,REACTOME_GENE_SILENCING_BY_RNA
664,REACTOME_VITAMINS
665,REACTOME_FATTY_ACIDS
666,REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS
667,REACTOME_MISCELLANEOUS_SUBSTRATES
668,REACTOME_EICOSANOIDS
669,REACTOME_CYP2E1_REACTIONS
670,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION
671,REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA
672,REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA
673,REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES
674,REACTOME_SYNTHESIS_OF_EPOXY_EET_AND_DIHYDROXYEICOSATRIENOIC_ACIDS_DHET
675,REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS
676,REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX
677,REACTOME_SYNTHESIS_OF_LIPOXINS_LX
678,REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES
679,REACTOME_ARACHIDONIC_ACID_METABOLISM
680,REACTOME_SYNTHESIS_OF_15_EICOSATETRAENOIC_ACID_DERIVATIVES
681,REACTOME_UBIQUINOL_BIOSYNTHESIS
682,REACTOME_SYNTHESIS_OF_16_20_HYDROXYEICOSATETRAENOIC_ACIDS_HETE
683,REACTOME_HYALURONAN_BIOSYNTHESIS_AND_EXPORT
684,REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS
685,REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION
686,REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT
687,REACTOME_ABACAVIR_METABOLISM
688,REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX
689,REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA
690,REACTOME_DAP12_INTERACTIONS
691,REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS
692,REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3:SMAD4_HETEROTRIMER
693,REACTOME_DOWNREGULATION_OF_SMAD2_3:SMAD4_TRANSCRIPTIONAL_ACTIVITY
694,REACTOME_SMAD2_SMAD3:SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION
695,REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN
696,REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION
697,REACTOME_VISUAL_PHOTOTRANSDUCTION
698,REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
699,REACTOME_MUCOPOLYSACCHARIDOSES
700,REACTOME_ANCHORING_FIBRIL_FORMATION
701,REACTOME_PI3K_AKT_SIGNALING_IN_CANCER
702,REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER
703,REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS
704,REACTOME_CELLULAR_RESPONSES_TO_STRESS
705,REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES
706,REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NUDT_PROTEINS
707,REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R
708,REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE
709,REACTOME_SELENOAMINO_ACID_METABOLISM
710,REACTOME_DAP12_SIGNALING
711,REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP
712,REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R
713,REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION
714,REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING
715,REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION
716,REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION
717,REACTOME_COHESIN_LOADING_ONTO_CHROMATIN
718,REACTOME_DISEASES_ASSOCIATED_WITH_VISUAL_TRANSDUCTION
719,REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE
720,REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION
721,REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES
722,REACTOME_THE_PHOTOTRANSDUCTION_CASCADE
723,REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA
724,REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE
725,REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE
726,REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP
727,REACTOME_CELLULAR_SENESCENCE
728,REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF
729,REACTOME_ONCOGENE_INDUCED_SENESCENCE
730,REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE
731,REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH
732,REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY
733,REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION
734,REACTOME_SIGNALING_BY_LEPTIN
735,REACTOME_SIGNALING_BY_NOTCH1_IN_CANCER
736,REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER
737,REACTOME_INSULIN_PROCESSING
738,REACTOME_SIGNALING_BY_NOTCH1_T_7_9_NOTCH1:M1580_K2555_TRANSLOCATION_MUTANT
739,REACTOME_STIMULI_SENSING_CHANNELS
740,REACTOME_EPH_EPHRIN_SIGNALING
741,REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER
742,REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION
743,REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE
744,REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION
745,REACTOME_FCERI_MEDIATED_CAPLUS2_MOBILIZATION
746,REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION
747,REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION
748,REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION
749,REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS
750,REACTOME_PEPTIDE_HORMONE_METABOLISM
751,REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN
752,REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7
753,REACTOME_SUMOYLATION
754,REACTOME_NUCLEAR_ENVELOPE_REASSEMBLY
755,REACTOME_LAMININ_INTERACTIONS
756,REACTOME_SYNDECAN_INTERACTIONS
757,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS
758,REACTOME_ECM_PROTEOGLYCANS
759,REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS
760,REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS
761,REACTOME_SCAVENGING_BY_CLASS_F_RECEPTORS
762,REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2:SAE1
763,REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9
764,REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED
765,REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS
766,REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION
767,REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION
768,REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA
769,REACTOME_HDACS_DEACETYLATE_HISTONES
770,REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES
771,REACTOME_HDMS_DEMETHYLATE_HISTONES
772,REACTOME_HATS_ACETYLATE_HISTONES
773,REACTOME_RMTS_METHYLATE_HISTONE_ARGININES
774,REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO
775,REACTOME_GLYCOGEN_STORAGE_DISEASES
776,REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS
777,REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS
778,REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING
779,REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN
780,REACTOME_TRP_CHANNELS
781,REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM
782,REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM
783,REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES
784,REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY
785,REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER
786,REACTOME_GLYCOGEN_SYNTHESIS
787,REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM
788,REACTOME_REGULATION_BY_C_FLIP
789,REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE
790,REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR
791,REACTOME_HSF1_ACTIVATION
792,REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS
793,REACTOME_ATTENUATION_PHASE
794,REACTOME_HSF1_DEPENDENT_TRANSACTIVATION
795,REACTOME_GRB2:SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS
796,REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM
797,REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE
798,REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD
799,REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE
800,REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS
801,REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1
802,REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2
803,REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15
804,REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D
805,REACTOME_LOSS_OF_FUNCTION_OF_TGFBR1_IN_CANCER
806,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53
807,REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS
808,REACTOME_NETRIN_1_SIGNALING
809,REACTOME_NEPHRIN_FAMILY_INTERACTIONS
810,REACTOME_SIGNALING_BY_ROBO_RECEPTORS
811,REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX
812,REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS
813,REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS
814,REACTOME_DISEASES_OF_GLYCOSYLATION
815,REACTOME_MYOCLONIC_EPILEPSY_OF_LAFORA
816,REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS
817,REACTOME_CENTROSOME_MATURATION
818,REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS
819,REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES
820,REACTOME_PERK_REGULATES_GENE_EXPRESSION
821,REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES
822,REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR
823,REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES
824,REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS
825,REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION
826,REACTOME_TRANSPORT_OF_SMALL_MOLECULES
827,REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING
828,REACTOME_VASOPRESSIN_LIKE_RECEPTORS
829,REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES
830,REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS
831,REACTOME_ALPHA_OXIDATION_OF_PHYTANATE
832,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION
833,REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA
834,REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS
835,REACTOME_PD_1_SIGNALING
836,REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING
837,REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS
838,REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC
839,REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS
840,REACTOME_DOPAMINE_RECEPTORS
841,REACTOME_ADRENOCEPTORS
842,REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS
843,REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS
844,REACTOME_LEUKOTRIENE_RECEPTORS
845,REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12
846,REACTOME_G_BETA:GAMMA_SIGNALLING_THROUGH_PI3KGAMMA
847,REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING
848,REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE
849,REACTOME_EPHRIN_SIGNALING
850,REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS
851,REACTOME_G_PROTEIN_BETA:GAMMA_SIGNALLING
852,REACTOME_GLUTAMATE_BINDING_ACTIVATION_OF_AMPA_RECEPTORS_AND_SYNAPTIC_PLASTICITY
853,REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION
854,REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION
855,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_ALPHA_PPARALPHA
856,REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION
857,REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP
858,REACTOME_SIALIC_ACID_METABOLISM
859,REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS
860,REACTOME_CA2PLUS_PATHWAY
861,REACTOME_PCP_CE_PATHWAY
862,REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS
863,REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS
864,REACTOME_SEMA4D_MEDIATED_INHIBITION_OF_CELL_ATTACHMENT_AND_MIGRATION
865,REACTOME_REDUCTION_OF_CYTOSOLIC_CAPLUSPLUS_LEVELS
866,REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1
867,REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS
868,REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND
869,REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING
870,REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS
871,REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS
872,REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION
873,REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS
874,REACTOME_BICARBONATE_TRANSPORTERS
875,REACTOME_SODIUM_CALCIUM_EXCHANGERS
876,REACTOME_SODIUM_PROTON_EXCHANGERS
877,REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG
878,REACTOME_CATION_COUPLED_CHLORIDE_COTRANSPORTERS
879,REACTOME_SMALL_INTERFERING_RNA_SIRNA_BIOGENESIS
880,REACTOME_POST_TRANSCRIPTIONAL_SILENCING_BY_SMALL_RNAS
881,REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION
882,REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION
883,REACTOME_MULTIFUNCTIONAL_ANION_EXCHANGERS
884,REACTOME_SODIUM_COUPLED_PHOSPHATE_COTRANSPORTERS
885,REACTOME_ACTIVATION_OF_RAC1
886,REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO
887,REACTOME_INACTIVATION_OF_CDC42_AND_RAC1
888,REACTOME_ORGANIC_ANION_TRANSPORTERS
889,REACTOME_ROLE_OF_ABL_IN_ROBO_SLIT_SIGNALING
890,REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING
891,REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS
892,REACTOME_SODIUM_COUPLED_SULPHATE_DI_AND_TRI_CARBOXYLATE_TRANSPORTERS
893,REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT
894,REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION
895,REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY
896,REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION
897,REACTOME_BINDING_OF_TCF_LEF:CTNNB1_TO_TARGET_GENE_PROMOTERS
898,REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA
899,REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY
900,REACTOME_NAPLUS_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS
901,REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE
902,REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE
903,REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING
904,REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS
905,REACTOME_RAS_ACTIVATION_UPON_CA2PLUS_INFLUX_THROUGH_NMDA_RECEPTOR
906,REACTOME_FREE_FATTY_ACID_RECEPTORS
907,REACTOME_RSK_ACTIVATION
908,REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS
909,REACTOME_RELAXIN_RECEPTORS
