id,name
1208,REACTOME_STABILIZATION_OF_P53
1209,REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS
1210,REACTOME_MITOTIC_SPINDLE_CHECKPOINT
1211,REACTOME_CYCLIN_A:CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY
1212,REACTOME_FRUCTOSE_CATABOLISM
1213,REACTOME_GALACTOSE_CATABOLISM
1214,REACTOME_UREA_CYCLE
1215,REACTOME_HISTIDINE_CATABOLISM
1216,REACTOME_PROPIONYL_COA_CATABOLISM
1217,REACTOME_LYSINE_CATABOLISM
1218,REACTOME_CREATINE_METABOLISM
1219,REACTOME_PENTOSE_PHOSPHATE_PATHWAY
1220,REACTOME_MRNA_EDITING:_C_TO_U_CONVERSION
1221,REACTOME_TRNA_PROCESSING
1222,REACTOME_RRNA_PROCESSING
1223,REACTOME_EUKARYOTIC_TRANSLATION_INITIATION
1224,REACTOME_RECYCLING_OF_EIF2:GDP
1225,REACTOME_TRANSPORT_OF_NUCLEOTIDE_SUGARS
1226,REACTOME_PYRIMIDINE_SALVAGE
1227,REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION
1228,REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE
1229,REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING
1230,REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION
1231,REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION
1232,REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION
1233,REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION
1234,REACTOME_DEATH_RECEPTOR_SIGNALLING
1235,REACTOME_DNA_DAMAGE_BYPASS
1236,REACTOME_DEPURINATION
1237,REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION
1238,REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES
1239,REACTOME_DNA_DAMAGE_REVERSAL
1240,REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION
1241,REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION
1242,REACTOME_GENE_EXPRESSION_TRANSCRIPTION
1243,REACTOME_KETONE_BODY_METABOLISM
1244,REACTOME_IRS_ACTIVATION
1245,REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B:CDK1_COMPLEX
1246,REACTOME_MRNA_EDITING
1247,REACTOME_FASL_CD95L_SIGNALING
1248,REACTOME_TRAIL_SIGNALING
1249,REACTOME_DISSOLUTION_OF_FIBRIN_CLOT
1250,REACTOME_TNF_SIGNALING
1251,REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_ELONGATION
1252,REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2PLUS
1253,REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER
1254,REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER
1255,REACTOME_SYNTHESIS_OF_KETONE_BODIES
1256,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS
1257,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_UNSATURATED_FATTY_ACIDS
1258,REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA
1259,REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA
1260,REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA
1261,REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA
1262,REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA
1263,REACTOME_NUCLEOSOME_ASSEMBLY
1264,REACTOME_TRANSPORT_OF_FATTY_ACIDS
1265,REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE
1266,REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING
1267,REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS
1268,REACTOME_PTK6_REGULATES_PROTEINS_INVOLVED_IN_RNA_PROCESSING
1269,REACTOME_PTK6_REGULATES_RTKS_AND_THEIR_EFFECTORS_AKT1_AND_DOK1
1270,REACTOME_PTK6_REGULATES_CELL_CYCLE
1271,REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES
1272,REACTOME_PTK6_EXPRESSION
1273,REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES
1274,REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS
1275,REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS
1276,REACTOME_SIGNALING_BY_FGFR2_IIIA_TM
1277,REACTOME_MET_ACTIVATES_RAS_SIGNALING
1278,REACTOME_MET_ACTIVATES_PI3K_AKT_SIGNALING
1279,REACTOME_PROTEIN_UBIQUITINATION
1280,REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT
1281,REACTOME_SIGNALING_BY_MST1
1282,REACTOME_SIGNALING_BY_FGFR3_FUSIONS_IN_CANCER
1283,REACTOME_RET_SIGNALING
1284,REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS
1285,REACTOME_TBC_RABGAPS
1286,REACTOME_AURKA_ACTIVATION_BY_TPX2
1287,REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING
1288,REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT
1289,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS
1290,REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS
1291,REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION
1292,REACTOME_NEURODEGENERATIVE_DISEASES
1293,REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING
1294,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS
1295,REACTOME_MET_ACTIVATES_PTPN11
1296,REACTOME_REELIN_SIGNALLING_PATHWAY
1297,REACTOME_VLDL_ASSEMBLY
1298,REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION
1299,REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN:_ROLES_OF_E1_AND_E2_ENZYMES
1300,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS
1301,REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS
1302,REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS
1303,REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS
1304,REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_FACTORS
1305,REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION
1306,REACTOME_RRNA_PROCESSING_IN_THE_NUCLEUS_AND_CYTOSOL
1307,REACTOME_TFAP2A_ACTS_AS_A_TRANSCRIPTIONAL_REPRESSOR_DURING_RETINOIC_ACID_INDUCED_CELL_DIFFERENTIATION
1308,REACTOME_RAB_GERANYLGERANYLATION
1309,REACTOME_MET_ACTIVATES_PTK2_SIGNALING
1310,REACTOME_CREB3_FACTORS_ACTIVATE_GENES
1311,REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL
1312,REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS
1313,REACTOME_MET_ACTIVATES_RAP1_AND_RAC1
1314,REACTOME_MET_RECEPTOR_RECYCLING
1315,REACTOME_MET_PROMOTES_CELL_MOTILITY
1316,REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS
1317,REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS
1318,REACTOME_INLA_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELLS
1319,REACTOME_PROTEIN_METHYLATION
1320,REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS
1321,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3
1322,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2
1323,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1
1324,REACTOME_RUNX1_REGULATES_ESTROGEN_RECEPTOR_MEDIATED_TRANSCRIPTION
1325,REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY
1326,REACTOME_RECEPTOR_MEDIATED_MITOPHAGY
1327,REACTOME_DIGESTION
1328,REACTOME_RUNX1_REGULATES_EXPRESSION_OF_COMPONENTS_OF_TIGHT_JUNCTIONS
1329,REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION
1330,REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING
1331,REACTOME_ESR_MEDIATED_SIGNALING
1332,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS
1333,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_KERATINOCYTES
1334,REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN
1335,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_BCR_SIGNALING
1336,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_MYELOID_CELLS
1337,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_INTERLEUKIN_SIGNALING
1338,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_WNT_SIGNALING
1339,REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY
1340,REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION
1341,REACTOME_RUNX2_REGULATES_CHONDROCYTE_MATURATION
1342,REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT
1343,REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION
1344,REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION
1345,REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING
1346,REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY
1347,REACTOME_REGULATION_OF_PTEN_MRNA_TRANSLATION
1348,REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION
1349,REACTOME_COLLAGEN_CHAIN_TRIMERIZATION
1350,REACTOME_COMPETING_ENDOGENOUS_RNAS_CERNAS_REGULATE_PTEN_TRANSLATION
1351,REACTOME_REGULATION_OF_PTEN_LOCALIZATION
1352,REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY
1353,REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT
1354,REACTOME_RUNX3_REGULATES_IMMUNE_RESPONSE_AND_CELL_MIGRATION
1355,REACTOME_CRISTAE_FORMATION
1356,REACTOME_PROCESSING_OF_SMDT1
1357,REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION
1358,REACTOME_RUNX3_REGULATES_WNT_SIGNALING
1359,REACTOME_NEDDYLATION
1360,REACTOME_RUNX3_REGULATES_YAP1_MEDIATED_TRANSCRIPTION
1361,REACTOME_RUNX3_REGULATES_P14_ARF
1362,REACTOME_RUNX3_REGULATES_BCL2L11_BIM_TRANSCRIPTION
1363,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6
1364,REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI
1365,REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN
1366,REACTOME_NUCLEOBASE_CATABOLISM
1367,REACTOME_NUCLEOBASE_BIOSYNTHESIS
1368,REACTOME_NUCLEOTIDE_SALVAGE
1369,REACTOME_METABOLISM_OF_STEROIDS
1370,REACTOME_INTESTINAL_ABSORPTION
1371,REACTOME_TYROSINE_CATABOLISM
1372,REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM
1373,REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM
1374,REACTOME_DIGESTION_AND_ABSORPTION
1375,REACTOME_CHYLOMICRON_ASSEMBLY
1376,REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES
1377,REACTOME_HDL_ASSEMBLY
1378,REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY
1379,REACTOME_PLASMA_LIPOPROTEIN_REMODELING
1380,REACTOME_CHYLOMICRON_REMODELING
1381,REACTOME_HDL_CLEARANCE
1382,REACTOME_CHYLOMICRON_CLEARANCE
1383,REACTOME_LDL_CLEARANCE
1384,REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE
1385,REACTOME_VLDL_CLEARANCE
1386,REACTOME_HDL_REMODELING
1387,REACTOME_PHENYLALANINE_METABOLISM
1388,REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM
1389,REACTOME_LIPID_PARTICLE_ORGANIZATION
1390,REACTOME_G_BETA:GAMMA_SIGNALLING_THROUGH_CDC42
1391,REACTOME_FATTY_ACID_METABOLISM
1392,REACTOME_METABOLISM_OF_COFACTORS
1393,REACTOME_TRIGLYCERIDE_METABOLISM
1394,REACTOME_GLYCOGEN_METABOLISM
1395,REACTOME_INTERLEUKIN_15_SIGNALING
1396,REACTOME_OAS_ANTIVIRAL_RESPONSE
1397,REACTOME_INTERLEUKIN_35_SIGNALLING
1398,REACTOME_INTERLEUKIN_9_SIGNALING
1399,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2
1400,REACTOME_PERVASIVE_DEVELOPMENTAL_DISORDERS
1401,REACTOME_SIGNALING_BY_NTRK2_TRKB
1402,REACTOME_SIGNALING_BY_ERYTHROPOIETIN
1403,REACTOME_INTEGRIN_SIGNALING
1404,REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS
1405,REACTOME_SIGNALING_BY_NON_RECEPTOR_TYROSINE_KINASES
1406,REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS
1407,REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES
1408,REACTOME_SIGNALING_BY_TGF_BETA_FAMILY_MEMBERS
1409,REACTOME_RAB_REGULATION_OF_TRAFFICKING
1410,REACTOME_INTERLEUKIN_37_SIGNALING
1411,REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING
1412,REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC
1413,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS
1414,REACTOME_ROBO_RECEPTORS_BIND_AKAP5
1415,REACTOME_INTERLEUKIN_18_SIGNALING
1416,REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS
1417,REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
1418,REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
1419,REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS
1420,REACTOME_TLR3_MEDIATED_TICAM1_DEPENDENT_PROGRAMMED_CELL_DEATH
1421,REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7
1422,REACTOME_TICAM1_TRAF6_DEPENDENT_INDUCTION_OF_TAK1_COMPLEX
1423,REACTOME_INTERLEUKIN_36_PATHWAY
1424,REACTOME_NONCANONICAL_ACTIVATION_OF_NOTCH3
1425,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION
1426,REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS
1427,REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS
1428,REACTOME_BIOSYNTHESIS_OF_MARESINS
1429,REACTOME_BIOSYNTHESIS_OF_E_SERIES_18_S_RESOLVINS
1430,REACTOME_INTERLEUKIN_2_SIGNALING
1431,REACTOME_INTERLEUKIN_12_SIGNALING
1432,REACTOME_INTERLEUKIN_1_SIGNALING
1433,REACTOME_INTERLEUKIN_23_SIGNALING
1434,REACTOME_INTERLEUKIN_27_SIGNALING
1435,REACTOME_INTERLEUKIN_21_SIGNALING
1436,REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX
1437,REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY
1438,REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS
1439,REACTOME_MECP2_REGULATES_TRANSCRIPTION_OF_NEURONAL_LIGANDS
1440,REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS
1441,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS
1442,REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K
1443,REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG
1444,REACTOME_ERYTHROPOIETIN_ACTIVATES_STAT5
1445,REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS
1446,REACTOME_BIOSYNTHESIS_OF_MARESIN_LIKE_SPMS
1447,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K
1448,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3
1449,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN
1450,REACTOME_NTRK2_ACTIVATES_RAC1
1451,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_CDK5
1452,REACTOME_PEROXISOMAL_PROTEIN_IMPORT
1453,REACTOME_TYSND1_CLEAVES_PEROXISOMAL_PROTEINS
1454,REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS
1455,REACTOME_SIGNALING_BY_NTRK3_TRKC
1456,REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_RAS
1457,REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING
1458,REACTOME_NONSENSE_MEDIATED_DECAY_NMD
1459,REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION
1460,REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10
1461,REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING
1462,REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX
1463,REACTOME_TRIF_TICAM1_MEDIATED_TLR4_SIGNALING
1464,REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX
1465,REACTOME_MOLYBDENUM_COFACTOR_BIOSYNTHESIS
1466,REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_PI3K
1467,REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT
1468,REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING
1469,REACTOME_PROTEIN_LOCALIZATION
1470,REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE
1471,REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS
1472,REACTOME_AUTOPHAGY
1473,REACTOME_LIPOPHAGY
1474,REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY
1475,REACTOME_FOXO_MEDIATED_TRANSCRIPTION
1476,REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS
1477,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES
1478,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES
1479,REACTOME_MICROAUTOPHAGY
1480,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS
1481,REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION
1482,REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION
1483,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES
1484,REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS
1485,REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS
1486,REACTOME_LONG_TERM_POTENTIATION
1487,REACTOME_REGULATION_OF_GLYCOLYSIS_BY_FRUCTOSE_2_6_BISPHOSPHATE_METABOLISM
1488,REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ
1489,REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING
1490,REACTOME_STAT5_ACTIVATION
1491,REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI
1492,REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY
1493,REACTOME_MYD88_CASCADE_INITIATED_ON_PLASMA_MEMBRANE
1494,REACTOME_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC
1495,REACTOME_AMYLOID_FIBER_FORMATION
1496,REACTOME_SERINE_BIOSYNTHESIS
1497,REACTOME_ANTIGEN_PROCESSING:_UBIQUITINATION_PROTEASOME_DEGRADATION
1498,REACTOME_ANTIGEN_PRESENTATION:_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC
1499,REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS
